carat,cut,color,clarity,depth,table,price,x,y,z
1.5,Good,E,VVS2,64.3,58,17449,7.2,7.13,4.61
0.3,Very Good,H,VVS2,62.9,57,605,4.28,4.31,2.7
0.43,Premium,G,VVS1,62.2,58,1207,4.78,4.83,2.99
1.02,Premium,F,SI2,59.9,62,4238,6.53,6.5,3.9
1.11,Ideal,I,SI1,61.4,60,4849,6.61,6.65,4.07
0.31,Premium,H,VVS1,60.6,59,707,4.36,4.38,2.65
1.02,Very Good,E,SI1,60.6,59,5424,6.47,6.49,3.93
1.2,Premium,I,SI2,60,58,5080,6.93,6.91,4.15
1.5,Very Good,D,SI1,63.4,58,11352,7.16,7.25,4.57
0.58,Premium,F,SI2,63,56,1226,5.34,5.26,3.34
1.07,Premium,E,SI2,61.3,59,4943,6.58,6.64,4.05
0.9,Ideal,F,SI1,62.5,56,4054,6.13,6.16,3.84
0.3,Very Good,D,VS1,58,62,666,4.44,4.45,2.58
0.83,Ideal,E,VS2,61.8,57,3625,6.04,6.03,3.73
0.79,Ideal,D,SI1,61.2,57,3605,5.94,5.98,3.65
1.52,Fair,I,SI2,64.7,58,6905,7.19,7.22,4.66
1,Very Good,G,SI2,62.8,57,4207,6.31,6.37,3.98
0.4,Ideal,E,VVS2,61.7,55,1158,4.74,4.76,2.93
1.21,Premium,E,SI2,61.5,58,6223,6.86,6.79,4.2
0.53,Very Good,G,SI1,61.2,55,1237,5.21,5.34,3.23
0.92,Ideal,H,IF,62.5,55,5758,6.25,6.3,3.92
0.36,Ideal,G,VVS2,62.3,56,1053,4.56,4.53,2.83
1.5,Premium,H,SI1,61.6,58,8669,7.33,7.38,4.53
0.24,Very Good,E,VVS2,58.5,59,552,4.04,4.09,2.38
0.3,Premium,D,SI1,62.2,58,709,4.31,4.28,2.67
0.25,Ideal,G,VVS1,62.6,56,582,4.01,4.05,2.52
1.19,Premium,G,VS2,61.9,58,7389,6.86,6.74,4.21
0.66,Good,G,VS1,59,62,2055,5.66,5.72,3.35
0.5,Premium,F,VVS1,61.1,55,2081,5.15,5.13,3.14
0.52,Ideal,G,VVS2,61.6,56,1784,5.15,5.18,3.18
0.39,Ideal,E,VS1,62,54,948,4.68,4.71,2.91
0.9,Very Good,G,VS1,61.4,57,5135,6.2,6.24,3.82
1.01,Good,F,SI1,63.3,58,4479,6.31,6.4,4.02
1.07,Premium,H,SI2,60,59,3775,6.6,6.56,3.95
0.9,Ideal,F,SI2,62.6,57,3704,6.2,6.13,3.86
1.02,Premium,G,SI1,61.1,58,5255,6.52,6.48,3.97
0.7,Good,H,VVS2,63.7,54,2427,5.72,5.62,3.61
0.38,Ideal,E,VVS1,61.5,56,1154,4.67,4.7,2.88
1.01,Good,F,VS2,62.1,58,6288,6.28,6.35,3.92
0.51,Very Good,H,VS2,61.4,55.8,1436,5.14,5.19,3.17
0.3,Very Good,F,SI1,63.5,59,641,4.22,4.19,2.67
1.01,Very Good,E,VS2,61.7,56,5777,6.41,6.45,3.97
1.19,Premium,H,SI2,61.9,58,4332,6.84,6.77,4.21
0.42,Ideal,H,VS1,61.2,57,1048,4.87,4.8,2.96
0.43,Ideal,F,SI1,61.7,54,1016,4.9,4.86,3.01
0.31,Ideal,E,IF,60.4,56,1188,4.43,4.38,2.66
1.08,Good,D,SI1,63.8,59,5821,6.39,6.47,4.1
1.23,Ideal,G,VVS1,63.2,56,10113,6.78,6.83,4.3
1.1,Ideal,I,VS1,62.3,55,5864,6.64,6.6,4.12
1.02,Good,E,SI1,63.1,57,4443,6.37,6.43,4.04
1.01,Very Good,I,SI1,62.1,58,4681,6.37,6.39,3.96
0.31,Ideal,F,VS1,61.8,56,695,4.33,4.36,2.68
0.3,Ideal,E,VVS1,61.2,57,895,4.33,4.36,2.66
0.23,Good,F,VS2,63.8,57,447,3.93,3.84,2.48
0.91,Premium,E,SI1,61.5,60,3842,6.24,6.19,3.82
0.7,Good,E,VS1,65.5,57,2657,5.46,5.54,3.6
1.15,Premium,I,SI1,62.5,60,4939,6.72,6.68,4.19
1.02,Premium,G,VS1,62,56,6683,6.5,6.43,4.01
0.32,Premium,G,VS2,62.5,58,720,4.38,4.36,2.73
1,Ideal,H,SI1,61.9,57,4872,6.43,6.39,3.97
0.9,Good,E,SI2,64.1,58,3595,6.04,6.09,3.89
1,Fair,F,SI2,65.1,55,3265,6.26,6.23,4.07
0.51,Very Good,F,VS2,62.9,55,1569,5.08,5.12,3.21
1.34,Premium,I,VS2,61.8,59,6754,7.07,7.04,4.36
0.42,Ideal,G,VVS1,61.7,55,1179,4.78,4.84,2.97
0.31,Premium,G,VS2,61.8,58,435,4.35,4.39,2.7
0.3,Premium,H,VVS2,62.4,58,605,4.26,4.3,2.67
1.13,Premium,I,SI1,62.8,57,4746,6.68,6.64,4.18
1.51,Very Good,F,VS1,62.6,57,14976,7.25,7.29,4.55
0.34,Premium,H,VS2,61.7,60,689,4.51,4.47,2.77
0.9,Fair,H,VS2,64.8,58,3538,6.07,6.03,3.92
1.31,Ideal,G,VVS2,60.9,56,11531,7.17,7.07,4.32
0.72,Good,D,SI2,59.7,61,2620,5.78,5.84,3.47
0.53,Ideal,G,VVS2,60.4,56,1948,5.24,5.29,3.18
0.4,Good,F,VVS1,61.9,61,1349,4.71,4.73,2.92
0.41,Ideal,G,SI1,61.8,55,876,4.8,4.81,2.97
1.24,Ideal,D,VVS2,62.6,55,13929,6.94,6.89,4.33
0.31,Ideal,G,SI1,61.9,55,493,4.38,4.41,2.72
0.32,Ideal,E,VVS2,61.9,54,843,4.41,4.44,2.74
0.44,Premium,G,SI1,61.1,59,772,4.86,4.9,2.98
0.56,Ideal,H,VS1,61.1,57,1715,5.31,5.34,3.25
0.3,Ideal,E,VVS2,61.9,58,766,4.28,4.32,2.66
1.23,Ideal,H,SI1,61.7,55,6750,6.94,6.9,4.27
0.32,Premium,G,IF,61.8,55,1020,4.45,4.39,2.73
0.39,Very Good,E,VVS2,62.2,55,962,4.66,4.7,2.91
0.3,Very Good,G,VS1,62.9,55,620,4.25,4.27,2.68
0.41,Ideal,G,VVS1,62.2,54,1076,4.79,4.82,2.99
1.52,Good,F,VS2,57.8,59,12283,7.58,7.5,4.36
0.7,Good,E,SI1,61.4,64,2872,5.66,5.71,3.49
1.01,Very Good,J,SI1,62.8,57,3998,6.37,6.41,4.01
1.03,Premium,E,VS1,61.4,58,7677,6.52,6.58,4.02
1.03,Premium,E,SI2,61.8,59,4845,6.47,6.42,3.98
0.39,Very Good,F,VVS1,60.8,57,1107,4.72,4.75,2.88
0.52,Ideal,D,VS2,61.8,57,1752,5.16,5.2,3.2
0.3,Very Good,H,VVS1,62.8,56,655,4.26,4.28,2.68
0.32,Premium,H,VS2,60.7,61,648,4.41,4.39,2.67
0.38,Ideal,E,SI1,59.4,61,660,4.72,4.74,2.81
1.16,Ideal,D,VVS2,62,55,12989,6.68,6.72,4.19
1.36,Good,G,SI1,63.8,55,7639,6.97,6.94,4.44
1.51,Ideal,G,SI1,62.9,57,11255,7.3,7.27,4.58
0.27,Very Good,F,VVS2,62.5,59,544,4.11,4.15,2.58
0.9,Very Good,F,SI1,61.6,58,4074,6.12,6.26,3.81
0.45,Fair,F,VS2,64.3,59,1080,4.8,4.75,3.07
0.3,Very Good,H,IF,62.3,56,691,4.3,4.33,2.68
0.35,Ideal,E,VS2,61.6,55,767,4.49,4.54,2.78
0.4,Good,F,I1,63.3,60.4,491,4.64,4.68,2.95
0.63,Premium,G,VS2,61.5,57,1871,5.54,5.51,3.4
0.45,Ideal,G,VVS1,61.7,56,1297,4.93,4.96,3.05
0.37,Very Good,F,SI1,62.3,59,616,4.57,4.61,2.86
1.69,Ideal,H,VS1,61,57,13882,7.72,7.66,4.69
0.33,Premium,F,SI1,62.8,58,705,4.42,4.4,2.77
0.3,Ideal,D,VS2,60.9,57,911,4.35,4.32,2.64
1.01,Ideal,D,VVS2,61.1,57,11057,6.49,6.47,3.96
0.9,Ideal,E,SI2,62,55,3599,6.23,6.15,3.84
0.7,Premium,G,SI2,58.1,60,2056,5.81,5.79,3.37
0.42,Premium,F,VVS2,59.6,59,1142,4.83,4.86,2.89
2.01,Premium,H,SI1,61.5,53,16733,8.13,8.03,4.97
1.11,Ideal,G,VVS2,61.8,56,9734,6.66,6.69,4.12
0.43,Very Good,H,SI1,61.5,58,716,4.8,4.86,2.97
0.31,Good,H,SI1,63.6,57,573,4.33,4.32,2.75
0.44,Very Good,J,VS1,63.1,57,891,4.87,4.83,3.06
0.41,Ideal,H,IF,62.1,56,1243,4.76,4.74,2.95
0.9,Very Good,F,VS2,61.2,59,4186,6.2,6.26,3.81
0.71,Good,G,SI2,63.6,58,1816,5.6,5.54,3.55
0.74,Premium,I,SI2,59.8,58,2042,5.93,5.88,3.53
2.01,Premium,I,SI2,62,56,12338,8.01,7.87,4.92
2.04,Premium,I,VS2,62.5,58,17028,8.22,8.09,5.1
0.49,Very Good,F,VVS1,62.2,56,1952,5.04,5.08,3.14
0.37,Premium,E,SI1,59.3,58,833,4.75,4.73,2.81
0.5,Very Good,H,SI1,60.9,61,1133,5.06,5.15,3.11
1.2,Good,G,VS2,65.2,56,6793,6.61,6.67,4.33
0.42,Ideal,F,SI1,61.9,54,838,4.87,4.83,3
0.54,Premium,D,SI1,62.1,56,1786,5.25,5.22,3.25
1.01,Ideal,G,VS2,61.9,56,7179,6.4,6.44,3.97
0.59,Ideal,E,SI1,62.9,57,1789,5.36,5.33,3.36
0.25,Good,E,VVS2,64.9,58,476,3.95,3.97,2.57
0.54,Ideal,I,VS2,60.1,58,1266,5.28,5.34,3.19
0.39,Very Good,E,VS2,61.3,61,889,4.66,4.7,2.87
0.32,Ideal,I,VS2,62.3,55,466,4.39,4.41,2.74
0.91,Good,E,SI2,63.9,61,3538,6.03,6.09,3.87
0.34,Ideal,E,SI2,62.4,57,612,4.5,4.47,2.8
0.4,Good,H,VVS2,63.2,55,877,4.7,4.73,2.98
0.82,Good,J,SI1,57.5,62,2140,6.25,6.2,3.58
0.9,Premium,I,VS2,58.4,62,3276,6.35,6.29,3.69
2.22,Ideal,I,VS2,61.3,56,18531,8.45,8.36,5.15
0.37,Premium,F,VS2,59.7,59,746,4.64,4.68,2.78
1.27,Ideal,J,SI2,62.6,57,4779,6.88,6.85,4.3
0.3,Very Good,G,VS1,62.8,58,605,4.26,4.28,2.68
1.02,Very Good,H,SI2,63.4,54,4252,6.37,6.43,4.06
2.02,Ideal,J,SI1,62.4,56,12591,8.03,8.19,5.06
2.01,Premium,G,VS2,61.4,58,17987,8.11,7.99,4.94
0.53,Ideal,H,VVS1,61.3,56,1781,5.21,5.23,3.2
1.61,Good,G,VS2,63.8,58,9467,7.43,7.36,4.72
1.56,Ideal,H,SI2,62.4,55,9081,7.39,7.48,4.64
0.76,Ideal,H,SI1,61.8,56,2587,5.88,5.84,3.62
0.7,Ideal,H,VVS1,62.3,58,2866,5.66,5.7,3.54
0.41,Ideal,E,SI1,62.5,55,755,4.73,4.77,2.97
0.77,Very Good,H,VS1,61.3,60,2765,5.88,5.9,3.61
1,Fair,F,SI1,66.7,57,3669,6.07,5.99,4.02
0.4,Ideal,F,VS2,61,62,867,4.71,4.74,2.88
0.3,Very Good,I,VS1,60.8,59,473,4.3,4.32,2.62
0.42,Ideal,E,VS1,61.7,57,1014,4.78,4.81,2.96
1.42,Very Good,G,VVS2,62.6,60,12891,7.14,7.17,4.48
1.23,Ideal,G,VVS2,62.4,55,9921,6.8,6.88,4.27
1.51,Premium,H,SI1,61.3,60,9833,7.29,7.33,4.48
1.62,Ideal,I,VVS1,61.5,58,12186,7.54,7.56,4.64
1.53,Premium,F,SI2,62.7,60,9424,7.28,7.34,4.58
0.71,Premium,D,SI2,59.7,60,2235,5.84,5.79,3.47
0.91,Very Good,H,VVS2,62.9,58,4665,6.14,6.17,3.87
1.39,Very Good,G,SI2,61.5,62,6628,7.09,7.16,4.38
0.33,Ideal,G,VVS1,61.8,59,802,4.45,4.48,2.76
0.3,Ideal,E,VS1,62.1,58,670,4.27,4.3,2.66
1.71,Premium,G,SI2,62.6,57,11227,7.66,7.6,4.78
0.38,Premium,D,VVS2,60.8,55,1009,4.71,4.67,2.85
1.2,Premium,G,VS1,61.4,60,8596,6.86,6.81,4.2
1.24,Ideal,I,SI2,60.7,57,4812,6.98,6.92,4.22
0.41,Very Good,H,SI1,62.8,56,683,4.72,4.77,2.98
1.16,Ideal,H,SI1,60,60,5852,6.87,6.84,4.11
1.04,Ideal,G,VS2,61.9,57,6290,6.5,6.46,4.01
0.9,Good,E,SI1,60.8,65,3625,6.31,6.18,3.8
0.42,Premium,F,SI1,60.6,61,926,4.87,4.83,2.94
1.09,Ideal,G,SI1,62.2,56,5022,6.6,6.55,4.09
0.61,Premium,I,VS1,60,61,1614,5.53,5.5,3.31
0.51,Ideal,E,VS2,60.7,56,1877,5.17,5.21,3.15
0.31,Good,E,VS2,63.4,55,544,4.32,4.35,2.75
0.51,Ideal,F,VVS1,60.9,57,2208,5.16,5.21,3.16
0.41,Premium,I,SI2,61.6,59,692,4.79,4.76,2.94
0.3,Premium,H,IF,60.4,60,1013,4.34,4.3,2.61
0.42,Very Good,H,SI1,59.5,57,700,4.78,5.11,2.94
0.32,Premium,G,VS1,62.1,55,828,4.44,4.41,2.75
0.7,Very Good,F,VS2,60.5,58,2437,5.78,5.83,3.51
0.7,Good,I,SI2,63.2,60,1556,5.55,5.62,3.53
0.37,Ideal,E,VS2,62.6,56,1041,4.61,4.56,2.87
0.3,Ideal,H,VS1,62.3,55,675,4.34,4.29,2.69
0.7,Ideal,H,VVS1,60.5,58,2947,5.76,5.81,3.5
0.3,Very Good,F,SI2,63.4,56,506,4.29,4.26,2.71
0.45,Fair,G,SI1,68.6,57,756,4.73,4.5,3.19
0.71,Very Good,D,SI2,59.7,60,2123,5.79,5.84,3.47
0.32,Ideal,G,IF,62.4,55,1020,4.42,4.4,2.75
0.34,Very Good,I,SI1,61.3,61,447,4.45,4.49,2.74
0.33,Ideal,G,IF,62.1,56,1052,4.44,4.41,2.75
0.4,Very Good,G,VS1,60,56,853,4.81,4.85,2.9
2.01,Premium,F,SI2,59.5,59,15841,8.24,8.15,4.88
1.53,Ideal,I,SI1,62.4,57,8981,7.33,7.37,4.59
0.3,Premium,I,VVS1,61.1,59,709,4.33,4.31,2.64
0.51,Very Good,H,SI1,62,57,1170,5.11,5.19,3.19
0.53,Ideal,D,VS2,61.4,55,1956,5.25,5.21,3.21
0.31,Ideal,E,VS2,62.3,57,680,4.32,4.35,2.7
1.01,Ideal,E,SI1,62.2,56,5068,6.43,6.4,3.99
0.52,Ideal,H,VS1,62,56,1598,5.14,5.2,3.21
0.9,Very Good,D,SI2,62.5,55,4946,6.16,6.2,3.86
0.41,Ideal,H,SI1,62.4,56,876,4.78,4.74,2.97
0.55,Ideal,G,VVS2,62.3,53,1799,5.27,5.29,3.29
1,Fair,D,SI2,64.5,54,4312,6.34,6.28,4.07
0.4,Good,D,SI2,63.4,56,666,4.67,4.73,2.98
0.31,Ideal,E,VS1,61.2,55,967,4.42,4.4,2.7
0.3,Ideal,E,VS2,62.3,57,844,4.32,4.29,2.68
0.75,Very Good,F,SI1,62.1,57,2500,5.82,5.88,3.63
1,Ideal,D,IF,60.7,57,16469,6.44,6.48,3.92
0.3,Ideal,H,IF,61.2,56,764,4.36,4.37,2.67
2.2,Premium,I,SI2,61.8,54,13719,8.45,8.4,5.2
1.01,Very Good,H,SI1,60.2,60,4617,6.5,6.48,3.91
0.5,Premium,G,VS1,61.1,60,1629,5.1,5.05,3.1
1.07,Premium,G,VS2,61.9,58,6903,6.55,6.54,4.05
0.32,Premium,G,VVS2,62.3,58,730,4.35,4.38,2.72
0.37,Ideal,H,SI1,61.1,55,552,4.64,4.69,2.85
1.03,Ideal,E,SI1,58.9,56,4035,6.61,6.57,3.88
1.63,Very Good,H,SI1,59.8,60,10216,7.64,7.68,4.58
0.5,Very Good,D,VS2,63.4,57,1627,5.05,5.08,3.21
1.06,Ideal,G,VVS1,61.6,57,8488,6.53,6.55,4.03
0.92,Ideal,J,VS2,61.1,57,3215,6.31,6.22,3.83
1.06,Ideal,G,VS2,61.8,57,6240,6.56,6.52,4.04
0.44,Very Good,I,VVS1,60.8,57,926,4.88,4.93,2.98
0.51,Ideal,E,VS2,62,56,1656,5.11,5.15,3.18
0.91,Premium,H,SI1,62.2,56,3180,6.23,6.18,3.86
0.32,Premium,H,VS2,59.5,58,648,4.5,4.47,2.67
0.74,Very Good,H,VS1,61.9,59.1,2709,5.74,5.77,3.56
0.7,Very Good,G,VVS1,63.1,56,3073,5.64,5.67,3.57
1.02,Good,I,VS1,63.7,58,4478,6.33,6.26,4.01
0.7,Very Good,I,VVS1,62.1,58,2565,5.62,5.65,3.5
0.51,Ideal,G,VS2,62.9,54,1546,5.12,5.08,3.21
2.09,Good,F,SI2,63.4,55,18472,8.11,8.18,5.16
0.3,Ideal,F,VS2,60.7,56,776,4.34,4.32,2.63
0.3,Ideal,G,VS2,62.5,53,675,4.3,4.27,2.68
0.4,Ideal,E,VVS2,62.1,55,1238,4.76,4.74,2.95
0.9,Very Good,I,SI2,60.4,58,3099,6.25,6.31,3.79
2.01,Premium,G,SI2,59,60,16733,8.31,8.26,4.89
1.23,Ideal,G,VVS2,62.7,56,10317,6.81,6.84,4.28
0.32,Very Good,G,SI1,62.8,56,477,4.34,4.36,2.73
0.4,Ideal,D,SI1,60.8,57,772,4.77,4.81,2.91
0.54,Good,H,VS1,63.2,58,1361,5.12,5.16,3.25
1.51,Premium,G,VS2,61.2,61,13194,7.44,7.33,4.52
0.34,Very Good,E,SI1,62.9,56,596,4.45,4.48,2.81
0.29,Very Good,E,VS1,62.8,44,474,4.2,4.24,2.65
0.71,Ideal,G,VS1,61.7,56,3431,5.72,5.75,3.53
0.58,Ideal,I,VVS2,62,56,1369,5.34,5.38,3.32
1.67,Premium,H,SI2,61.6,57,9625,7.66,7.61,4.7
0.5,Good,F,SI1,59.6,61,1214,5.12,5.19,3.07
0.74,Very Good,I,SI1,63.8,58,2352,5.72,5.76,3.66
0.6,Very Good,D,SI1,62.2,58,1750,5.4,5.44,3.37
0.33,Ideal,H,VVS1,61.4,53,687,4.5,4.55,2.78
1.01,Ideal,H,SI2,61.6,56,3501,6.48,6.44,3.98
0.71,Very Good,G,SI1,60,59,2711,5.76,5.8,3.47
0.46,Premium,I,IF,59.4,60,1208,5.04,5.02,2.99
1.02,Premium,G,VS2,62.5,58,6301,6.41,6.46,4.02
0.7,Good,H,SI1,63.4,61,2066,5.58,5.62,3.55
0.74,Very Good,G,SI2,62.8,59,2262,5.71,5.76,3.6
1.02,Good,G,VS2,63.7,57,5943,6.24,6.31,4
0.42,Ideal,G,VVS2,62.4,55,1103,4.82,4.79,3
1.01,Premium,H,SI2,59.6,60,3665,6.5,6.55,3.89
0.31,Ideal,D,SI1,61.3,56,565,4.36,4.41,2.69
1.29,Ideal,J,SI1,61.6,57,6327,6.98,7.01,4.32
1.01,Very Good,E,VS2,62.9,58,6221,6.37,6.47,4.04
0.42,Ideal,D,VS2,61.8,56,1031,4.8,4.84,2.98
0.76,Ideal,E,SI1,61.8,57,3170,5.84,5.87,3.62
0.91,Very Good,F,SI1,62.7,56,3963,6.11,6.17,3.85
1,Very Good,G,VS2,59,62,5766,6.49,6.56,3.85
0.71,Ideal,H,VS1,60.9,58,2590,5.74,5.79,3.51
0.5,Ideal,E,VS2,61.6,56,1554,5.1,5.13,3.15
0.4,Ideal,E,VVS2,61.7,55,1238,4.76,4.74,2.93
0.53,Ideal,D,SI2,61.9,55,1412,5.24,5.19,3.23
0.7,Very Good,F,SI1,63.2,56,2100,5.61,5.5,3.51
0.27,Very Good,E,VVS2,61.7,58,620,4.12,4.15,2.55
0.74,Very Good,E,VS1,63.1,58,2849,5.75,5.73,3.62
0.62,Ideal,H,VS1,63,56,1808,5.43,5.36,3.4
0.3,Ideal,E,VVS1,62.6,54,838,4.3,4.33,2.7
1.01,Premium,E,SI2,61.5,58,4666,6.4,6.43,3.95
1,Very Good,F,SI2,63.4,55,4033,6.3,6.38,4.02
1.12,Ideal,E,VVS2,60.6,57,10769,6.77,6.66,4.07
0.3,Very Good,F,VVS1,62.6,56,814,4.27,4.29,2.68
0.7,Good,G,SI2,59.4,61,1948,5.77,5.81,3.44
1.06,Very Good,D,SI1,59.3,60,6062,6.64,6.71,3.96
0.3,Ideal,H,VS1,61.4,57,545,4.31,4.32,2.65
1.87,Premium,E,SI1,61.9,58,16232,7.94,7.88,4.9
0.94,Very Good,D,SI1,60.7,60,4902,6.27,6.32,3.82
1.23,Ideal,H,VS2,62.8,56,7900,6.76,6.84,4.27
0.3,Premium,G,VS1,62.1,60,776,4.3,4.24,2.65
2.32,Fair,H,I1,70.5,55,6860,7.93,7.9,5.58
0.5,Fair,F,SI2,65.8,57,938,4.97,4.83,3.23
0.41,Ideal,F,IF,61.9,56,1439,4.77,4.79,2.96
1,Very Good,G,VVS2,61.6,61,7623,6.35,6.38,3.92
0.3,Premium,F,VS2,62.5,58,776,4.28,4.26,2.67
1.5,Good,H,VS2,63.6,58,10478,7.27,7.22,4.61
0.38,Ideal,I,SI1,61.5,56,668,4.67,4.7,2.88
1.01,Very Good,F,VVS2,62.3,56,8922,6.38,6.42,3.99
0.7,Fair,F,SI2,64.9,58,2035,5.46,5.59,3.59
0.43,Ideal,G,VS1,61.1,56,1008,4.9,4.86,2.98
1,Premium,F,VS2,59.9,59,5864,6.46,6.42,3.86
0.32,Ideal,H,VS2,62,57,505,4.35,4.39,2.71
0.71,Ideal,E,VS1,59.7,57,3272,5.84,5.86,3.49
0.51,Very Good,D,SI1,60.4,61,1425,5.09,5.14,3.09
0.9,Fair,H,VS2,65.6,55,3375,6.01,5.97,3.93
0.38,Premium,J,SI1,61.3,59,513,4.62,4.68,2.85
1.6,Very Good,I,VS1,58.6,58,10824,7.66,7.72,4.51
0.3,Ideal,G,VVS2,61.9,57,650,4.3,4.33,2.66
0.31,Very Good,E,VS2,62.9,56,680,4.29,4.33,2.71
0.41,Ideal,J,VS2,61.8,55,637,4.78,4.81,2.96
0.75,Ideal,D,SI2,60.3,57,2726,5.85,5.89,3.54
2.01,Good,I,SI2,63.8,57,8780,8,7.95,5.1
0.56,Ideal,E,VS1,61.8,55,2010,5.28,5.33,3.28
0.72,Premium,H,VS2,61.1,58,2318,5.78,5.74,3.52
0.41,Ideal,E,VS1,62.7,57,1153,4.76,4.72,2.97
0.32,Ideal,H,VS2,61.3,55,505,4.4,4.44,2.71
1.39,Ideal,E,VS2,60.8,57,11726,7.24,7.21,4.39
0.5,Very Good,F,VS2,60.8,61,1357,5.04,5.09,3.08
0.75,Ideal,E,VS2,60.2,57,3192,5.93,5.9,3.56
0.7,Premium,F,VVS2,62.2,58,2975,5.72,5.66,3.54
1.01,Good,I,VS2,62.8,59,4121,6.34,6.4,4
0.41,Ideal,F,SI1,62.7,57,969,4.74,4.7,2.96
0.33,Ideal,E,SI1,62,54,743,4.43,4.41,2.74
1.12,Ideal,G,SI2,62.4,56,4712,6.63,6.67,4.15
2.05,Premium,E,SI2,62.5,56,17294,8.17,8.08,5.08
2.01,Good,G,SI1,63.1,59,18572,7.98,8.03,5.05
0.56,Fair,F,VS2,57,67,1814,5.49,5.36,3.09
